n_train,n_train_actual,repeat,threshold,test_fp,test_pct_mean,variant
10,14,120,0.5758734063580027,0.0,0.5510204081632654,V2_recording
10,14,121,0.5562797493480007,0.0,0.566326530612245,V2_recording
10,14,122,0.5842428486787109,0.07142857142857142,0.6836734693877552,V2_recording
10,14,123,0.558709435504319,0.0,0.5408163265306122,V2_recording
10,14,124,0.5548740622909416,0.07142857142857142,0.6836734693877551,V2_recording
10,14,125,0.5549616165419333,0.0,0.5051020408163265,V2_recording
10,14,126,0.5719778162006384,0.14285714285714285,0.6785714285714286,V2_recording
10,14,127,0.5927051417730561,0.0,0.7040816326530612,V2_recording
10,14,128,0.572996574124769,0.0,0.6581632653061223,V2_recording
10,14,129,0.5479333868593288,0.21428571428571427,0.6734693877551022,V2_recording
10,14,130,0.5797747482796601,0.0,0.5714285714285714,V2_recording
10,14,131,0.603999933932834,0.0,0.6428571428571427,V2_recording
10,14,132,0.5664320926967314,0.0,0.5408163265306123,V2_recording
10,14,133,0.5542925840674297,0.0,0.5153061224489796,V2_recording
10,14,134,0.5828259887640086,0.0,0.653061224489796,V2_recording
10,14,135,0.5609859708061318,0.0,0.5408163265306122,V2_recording
10,14,136,0.5937900505451691,0.0,0.642857142857143,V2_recording
10,14,137,0.5420142568129577,0.2857142857142857,0.6530612244897959,V2_recording
10,14,138,0.5712904247828959,0.2857142857142857,0.8724489795918368,V2_recording
10,14,139,0.5457979469277865,0.0,0.5153061224489797,V2_recording
10,14,140,0.563858438416799,0.0,0.5867346938775511,V2_recording
10,14,141,0.584910969397929,0.0,0.6581632653061226,V2_recording
10,14,142,0.5733597962707931,0.0,0.6530612244897959,V2_recording
10,14,143,0.555839275462933,0.07142857142857142,0.6479591836734695,V2_recording
10,14,144,0.5526043823072113,0.07142857142857142,0.5510204081632653,V2_recording
10,14,145,0.5602478269267603,0.2857142857142857,0.7244897959183673,V2_recording
10,14,146,0.5743762367796272,0.0,0.6224489795918366,V2_recording
10,14,147,0.5839610893060793,0.0,0.5714285714285714,V2_recording
10,14,148,0.565585231795044,0.35714285714285715,0.8724489795918368,V2_recording
10,14,149,0.5712904247828959,0.2857142857142857,0.8724489795918368,V2_recording
20,21,0,0.6187877619138457,0.0,0.772108843537415,V2_recording
20,21,1,0.5702976558765117,0.07142857142857142,0.6088435374149659,V2_recording
20,21,2,0.5919080641827515,0.0,0.6564625850340137,V2_recording
20,21,3,0.5690958251768948,0.2857142857142857,0.6326530612244897,V2_recording
20,21,4,0.5965347750221728,0.0,0.642857142857143,V2_recording
20,21,5,0.570938377292893,0.07142857142857142,0.6462585034013607,V2_recording
20,21,6,0.5729569688630497,0.0,0.5578231292517006,V2_recording
20,21,7,0.5713625463284151,0.14285714285714285,0.6632653061224489,V2_recording
20,21,8,0.5985459463590542,0.0,0.6360544217687075,V2_recording
20,21,9,0.6097361287856164,0.0,0.5986394557823128,V2_recording
20,21,10,0.5680103589322377,0.14285714285714285,0.6428571428571429,V2_recording
20,21,11,0.5965314826108096,0.0,0.6802721088435374,V2_recording
20,21,12,0.5491197546412583,0.14285714285714285,0.5408163265306122,V2_recording
20,21,13,0.564435745998233,0.14285714285714285,0.5884353741496599,V2_recording
20,21,14,0.5860699403257507,0.0,0.6700680272108844,V2_recording
20,21,15,0.5978424902797199,0.0,0.6938775510204082,V2_recording
20,21,16,0.5869558506733684,0.0,0.6224489795918366,V2_recording
20,21,17,0.5606691661983924,0.2857142857142857,0.6870748299319729,V2_recording
20,21,18,0.5717430570300811,0.07142857142857142,0.6394557823129252,V2_recording
20,21,19,0.5911118238190162,0.0,0.6700680272108842,V2_recording
20,21,20,0.6187877619138457,0.0,0.772108843537415,V2_recording
20,21,21,0.6112302590489266,0.0,0.6938775510204082,V2_recording
20,21,22,0.5852312458235573,0.07142857142857142,0.6156462585034014,V2_recording
20,21,23,0.5648661306047013,0.0,0.49659863945578225,V2_recording
20,21,24,0.564659458619857,0.0,0.5714285714285714,V2_recording
20,21,25,0.602443130731765,0.0,0.6258503401360545,V2_recording
20,21,26,0.5701600747568576,0.14285714285714285,0.5544217687074829,V2_recording
20,21,27,0.5897614292098264,0.21428571428571427,0.8197278911564626,V2_recording
20,21,28,0.5694651159742621,0.0,0.5918367346938777,V2_recording
20,21,29,0.5619090932631018,0.0,0.5272108843537415,V2_recording
20,21,30,0.5757331322783448,0.21428571428571427,0.6530612244897959,V2_recording
20,21,31,0.5690973507115614,0.42857142857142855,0.7755102040816327,V2_recording
20,21,32,0.5925506064958919,0.0,0.6666666666666666,V2_recording
20,21,33,0.6082948655879616,0.0,0.6768707482993198,V2_recording
20,21,34,0.583074246780429,0.0,0.6054421768707483,V2_recording
20,21,35,0.6141669621496588,0.0,0.697278911564626,V2_recording
20,21,36,0.5736014200061557,0.0,0.5136054421768708,V2_recording
20,21,37,0.5677033515254418,0.35714285714285715,0.7755102040816325,V2_recording
20,21,38,0.6053608650264767,0.0,0.727891156462585,V2_recording
20,21,39,0.5951922077103208,0.0,0.673469387755102,V2_recording
20,21,40,0.5894355875423691,0.07142857142857142,0.7006802721088435,V2_recording
20,21,41,0.5998711511516036,0.0,0.6904761904761906,V2_recording
20,21,42,0.5702976558765117,0.07142857142857142,0.6088435374149659,V2_recording
20,21,43,0.5785527826381275,0.0,0.5884353741496599,V2_recording
20,21,44,0.6135908340736547,0.0,0.727891156462585,V2_recording
20,21,45,0.6404817769124168,0.0,0.7244897959183675,V2_recording
20,21,46,0.5568588702795173,0.07142857142857142,0.5408163265306122,V2_recording
20,21,47,0.570237590831338,0.0,0.5238095238095238,V2_recording
20,21,48,0.5749540735537847,0.07142857142857142,0.6802721088435374,V2_recording
20,21,49,0.5790760090002423,0.0,0.6156462585034014,V2_recording
20,21,50,0.5965314826108096,0.0,0.6802721088435374,V2_recording
20,21,51,0.5740128695294641,0.0,0.5340136054421768,V2_recording
20,21,52,0.5907141386859072,0.0,0.5816326530612245,V2_recording
20,21,53,0.5649410741085421,0.0,0.5476190476190476,V2_recording
20,21,54,0.5816944394677142,0.35714285714285715,0.8061224489795917,V2_recording
20,21,55,0.5841187503924976,0.0,0.5680272108843537,V2_recording
20,21,56,0.555917672447272,0.14285714285714285,0.5442176870748299,V2_recording
20,21,57,0.6333949876559181,0.0,0.7755102040816325,V2_recording
20,21,58,0.5934195541722888,0.0,0.6938775510204083,V2_recording
20,21,59,0.5809340565322559,0.0,0.7006802721088435,V2_recording
20,21,60,0.5774877398857893,0.0,0.5986394557823129,V2_recording
20,21,61,0.5698563807131211,0.0,0.5306122448979591,V2_recording
20,21,62,0.6065810316477991,0.2857142857142857,0.7891156462585034,V2_recording
20,21,63,0.610570019516759,0.0,0.653061224489796,V2_recording
20,21,64,0.5533961676200393,0.2857142857142857,0.6530612244897961,V2_recording
20,21,65,0.5717911688163219,0.14285714285714285,0.6326530612244898,V2_recording
20,21,66,0.6097700888589466,0.0,0.7517006802721088,V2_recording
20,21,67,0.6126537080380284,0.0,0.6802721088435374,V2_recording
20,21,68,0.5627136761242312,0.07142857142857142,0.5374149659863946,V2_recording
20,21,69,0.6122588943165275,0.0,0.6258503401360545,V2_recording
20,21,70,0.5762057073574662,0.14285714285714285,0.6462585034013605,V2_recording
20,21,71,0.5816170883946362,0.0,0.5748299319727891,V2_recording
20,21,72,0.584338606563783,0.21428571428571427,0.7074829931972789,V2_recording
20,21,73,0.5649480784118284,0.07142857142857142,0.5374149659863946,V2_recording
20,21,74,0.5768970258124808,0.0,0.6054421768707483,V2_recording
20,21,75,0.5719709086187176,0.0,0.5170068027210883,V2_recording
20,21,76,0.5724869818309215,0.0,0.564625850340136,V2_recording
20,21,77,0.6056291583389471,0.0,0.6088435374149659,V2_recording
20,21,78,0.5993212046502787,0.0,0.5850340136054423,V2_recording
20,21,79,0.5880333758778856,0.07142857142857142,0.7074829931972789,V2_recording
20,21,80,0.5542349462952649,0.14285714285714285,0.5578231292517007,V2_recording
20,21,81,0.6076027707538836,0.14285714285714285,0.7142857142857143,V2_recording
20,21,82,0.5956258994812486,0.0,0.6122448979591837,V2_recording
20,21,83,0.6112784572203009,0.0,0.619047619047619,V2_recording
20,21,84,0.5564459556094011,0.14285714285714285,0.6598639455782314,V2_recording
20,21,85,0.5712405198655579,0.0,0.5068027210884355,V2_recording
20,21,86,0.5710076676496073,0.35714285714285715,0.7244897959183673,V2_recording
20,21,87,0.5632646357368742,0.0,0.5272108843537414,V2_recording
20,21,88,0.5837298686620087,0.0,0.6700680272108845,V2_recording
20,21,89,0.5744089647691712,0.07142857142857142,0.6666666666666666,V2_recording
20,21,90,0.5741870080045725,0.0,0.5170068027210885,V2_recording
20,21,91,0.5599268280196185,0.07142857142857142,0.5408163265306122,V2_recording
20,21,92,0.5789706709013381,0.0,0.5986394557823129,V2_recording
20,21,93,0.5688014196127262,0.21428571428571427,0.7040816326530613,V2_recording
20,21,94,0.6104336596981254,0.0,0.619047619047619,V2_recording
20,21,95,0.5666060704974016,0.2857142857142857,0.7006802721088435,V2_recording
20,21,96,0.5668635100374324,0.21428571428571427,0.6326530612244898,V2_recording
20,21,97,0.5702218516283198,0.07142857142857142,0.6666666666666666,V2_recording
20,21,98,0.5783112535569889,0.35714285714285715,0.870748299319728,V2_recording
20,21,99,0.5474686885117788,0.2857142857142857,0.5816326530612245,V2_recording
20,21,100,0.571941063007822,0.2857142857142857,0.8095238095238095,V2_recording
20,21,101,0.5649480784118284,0.07142857142857142,0.5374149659863946,V2_recording
20,21,102,0.6068858681692666,0.0,0.5748299319727891,V2_recording
20,21,103,0.5938219268467639,0.0,0.7040816326530611,V2_recording
20,21,104,0.5781191550075931,0.14285714285714285,0.6802721088435374,V2_recording
20,21,105,0.5601327193011552,0.0,0.5374149659863945,V2_recording
20,21,106,0.576601958053693,0.07142857142857142,0.5850340136054423,V2_recording
20,21,107,0.584338606563783,0.21428571428571427,0.7074829931972789,V2_recording
20,21,108,0.59810476876826,0.07142857142857142,0.717687074829932,V2_recording
20,21,109,0.5864391654734975,0.2857142857142857,0.8401360544217686,V2_recording
20,21,110,0.5758349497393903,0.21428571428571427,0.6666666666666667,V2_recording
20,21,111,0.5553378632429412,0.21428571428571427,0.6598639455782314,V2_recording
20,21,112,0.5994268701608048,0.0,0.5748299319727891,V2_recording
20,21,113,0.5783015020627116,0.0,0.6326530612244898,V2_recording
20,21,114,0.562781301661205,0.14285714285714285,0.6088435374149659,V2_recording
20,21,115,0.5654310723005779,0.14285714285714285,0.653061224489796,V2_recording
20,21,116,0.5982425030378233,0.0,0.574829931972789,V2_recording
20,21,117,0.5749750646471186,0.0,0.5714285714285714,V2_recording
20,21,118,0.5729569688630497,0.0,0.5578231292517006,V2_recording
20,21,119,0.5759623171985971,0.0,0.5850340136054422,V2_recording
20,21,120,0.5712405198655579,0.0,0.5068027210884355,V2_recording
20,21,121,0.5692093245997741,0.21428571428571427,0.6700680272108844,V2_recording
20,21,122,0.5690973507115614,0.42857142857142855,0.7755102040816327,V2_recording
20,21,123,0.5744867492802146,0.0,0.5850340136054422,V2_recording
20,21,124,0.5816944394677142,0.35714285714285715,0.8061224489795917,V2_recording
20,21,125,0.5543403081328636,0.14285714285714285,0.5544217687074829,V2_recording
20,21,126,0.557598904429835,0.14285714285714285,0.5680272108843537,V2_recording
20,21,127,0.5704345944068657,0.07142857142857142,0.5646258503401361,V2_recording
20,21,128,0.5633172329203351,0.21428571428571427,0.6496598639455782,V2_recording
20,21,129,0.5911797211632763,0.0,0.6734693877551022,V2_recording
20,21,130,0.6003289506201654,0.0,0.6564625850340136,V2_recording
20,21,131,0.5869805852440702,0.0,0.5714285714285714,V2_recording
20,21,132,0.6131636170666057,0.0,0.6428571428571429,V2_recording
20,21,133,0.5652327650255128,0.14285714285714285,0.6428571428571429,V2_recording
20,21,134,0.5869299313963826,0.0,0.608843537414966,V2_recording
20,21,135,0.5518957656225696,0.42857142857142855,0.727891156462585,V2_recording
20,21,136,0.5632646357368742,0.0,0.5272108843537414,V2_recording
20,21,137,0.5795546384687548,0.07142857142857142,0.6258503401360545,V2_recording
20,21,138,0.5677767561065757,0.07142857142857142,0.5986394557823128,V2_recording
20,21,139,0.5625790003631264,0.14285714285714285,0.6394557823129252,V2_recording
20,21,140,0.5633285407678323,0.0,0.5510204081632654,V2_recording
20,21,141,0.5673443262549925,0.0,0.554421768707483,V2_recording
20,21,142,0.5929120467876886,0.0,0.6326530612244898,V2_recording
20,21,143,0.5644400980499535,0.14285714285714285,0.6326530612244898,V2_recording
20,21,144,0.6109901984108806,0.0,0.6326530612244897,V2_recording
20,21,145,0.6003990593156838,0.07142857142857142,0.7108843537414966,V2_recording
20,21,146,0.5653728529465671,0.07142857142857142,0.5748299319727891,V2_recording
20,21,147,0.5602460081601474,0.21428571428571427,0.5986394557823129,V2_recording
20,21,148,0.5850631514501129,0.0,0.6054421768707483,V2_recording
20,21,149,0.5606691661983924,0.2857142857142857,0.6870748299319729,V2_recording
40,42,0,0.5937872722093728,0.07142857142857142,0.6173469387755102,V2_recording
40,42,1,0.5937392963561856,0.0,0.6054421768707483,V2_recording
40,42,2,0.6153137794782698,0.0,0.629251700680272,V2_recording
40,42,3,0.6061971039443921,0.0,0.6598639455782314,V2_recording
40,42,4,0.6117335176155642,0.0,0.7159863945578231,V2_recording
40,42,5,0.6318821032298602,0.07142857142857142,0.7482993197278912,V2_recording
40,42,6,0.591518818080372,0.07142857142857142,0.6122448979591837,V2_recording
40,42,7,0.5783851978943282,0.21428571428571427,0.6564625850340136,V2_recording
40,42,8,0.5746778563953026,0.0,0.596938775510204,V2_recording
40,42,9,0.5958303526382788,0.0,0.6326530612244898,V2_recording
40,42,10,0.5951425030070041,0.0,0.5935374149659864,V2_recording
40,42,11,0.5806652814870809,0.0,0.6513605442176872,V2_recording
40,42,12,0.6035815161396397,0.0,0.6292517006802721,V2_recording
40,42,13,0.5890719418849752,0.14285714285714285,0.6343537414965988,V2_recording
40,42,14,0.5991936265621834,0.0,0.6105442176870748,V2_recording
40,42,15,0.6077521376730608,0.0,0.6785714285714287,V2_recording
40,42,16,0.5890559415761297,0.07142857142857142,0.6360544217687075,V2_recording
40,42,17,0.6200489856174837,0.0,0.6751700680272109,V2_recording
40,42,18,0.5799472504517243,0.07142857142857142,0.5646258503401361,V2_recording
40,42,19,0.5981096921193874,0.0,0.6666666666666667,V2_recording
40,42,20,0.6157013211038166,0.07142857142857142,0.7227891156462586,V2_recording
40,42,21,0.5864387428137172,0.07142857142857142,0.6326530612244898,V2_recording
40,42,22,0.6143769728053374,0.0,0.6564625850340136,V2_recording
40,42,23,0.5883978491185033,0.0,0.5986394557823129,V2_recording
40,42,24,0.6546943605764832,0.0,0.7346938775510206,V2_recording
40,42,25,0.5998298622529938,0.07142857142857142,0.6683673469387755,V2_recording
40,42,26,0.5727422779669343,0.14285714285714285,0.5901360544217688,V2_recording
40,42,27,0.5974049931557343,0.0,0.630952380952381,V2_recording
40,42,28,0.6257209831215756,0.0,0.761904761904762,V2_recording
40,42,29,0.6468532915276327,0.0,0.8078231292517007,V2_recording
40,42,30,0.6274796368339144,0.0,0.7057823129251702,V2_recording
40,42,31,0.5840780940252629,0.07142857142857142,0.6632653061224489,V2_recording
40,42,32,0.639642895292473,0.0,0.7312925170068028,V2_recording
40,42,33,0.5823573521234583,0.0,0.5663265306122448,V2_recording
40,42,34,0.6138769124784016,0.0,0.6258503401360543,V2_recording
40,42,35,0.5989993350735807,0.0,0.6751700680272109,V2_recording
40,42,36,0.613627233689478,0.0,0.7006802721088435,V2_recording
40,42,37,0.6013951233984589,0.0,0.6292517006802721,V2_recording
40,42,38,0.6066770555055592,0.0,0.6156462585034014,V2_recording
40,42,39,0.5987156797122826,0.21428571428571427,0.7346938775510204,V2_recording
40,42,40,0.6352171266013138,0.0,0.7261904761904763,V2_recording
40,42,41,0.5975481380932943,0.0,0.6343537414965988,V2_recording
40,42,42,0.6162415240099031,0.07142857142857142,0.6836734693877552,V2_recording
40,42,43,0.5899415489925557,0.0,0.5816326530612246,V2_recording
40,42,44,0.6049171954008407,0.07142857142857142,0.6581632653061226,V2_recording
40,42,45,0.6221125870430709,0.0,0.6870748299319729,V2_recording
40,42,46,0.5976287765962935,0.0,0.6258503401360543,V2_recording
40,42,47,0.6258473602882852,0.0,0.7074829931972789,V2_recording
40,42,48,0.6010407789450476,0.0,0.6071428571428571,V2_recording
40,42,49,0.5896260259429011,0.14285714285714285,0.6122448979591837,V2_recording
40,42,50,0.5929919200077086,0.07142857142857142,0.6513605442176871,V2_recording
40,42,51,0.5975218512261328,0.0,0.6802721088435374,V2_recording
40,42,52,0.6164796970271055,0.07142857142857142,0.7125850340136054,V2_recording
40,42,53,0.5897587194613634,0.2857142857142857,0.7006802721088435,V2_recording
40,42,54,0.6183918073979017,0.07142857142857142,0.6904761904761905,V2_recording
40,42,55,0.6067647968610128,0.0,0.6241496598639455,V2_recording
40,42,56,0.6189856144601973,0.0,0.6870748299319729,V2_recording
40,42,57,0.5859893824509677,0.07142857142857142,0.6479591836734694,V2_recording
40,42,58,0.5867857912970128,0.14285714285714285,0.7397959183673469,V2_recording
40,42,59,0.6080061861794871,0.0,0.7108843537414967,V2_recording
40,42,60,0.602478534991699,0.0,0.6615646258503401,V2_recording
40,42,61,0.5998667810793575,0.0,0.6190476190476192,V2_recording
40,42,62,0.5786473028546544,0.14285714285714285,0.5935374149659863,V2_recording
40,42,63,0.5924214195694794,0.21428571428571427,0.6700680272108842,V2_recording
40,42,64,0.5886963130417693,0.2857142857142857,0.7159863945578231,V2_recording
40,42,65,0.5934118352568906,0.07142857142857142,0.6564625850340136,V2_recording
40,42,66,0.5814014212443553,0.07142857142857142,0.5918367346938778,V2_recording
40,42,67,0.583249948113037,0.14285714285714285,0.70578231292517,V2_recording
40,42,68,0.5919129838953182,0.0,0.6003401360544217,V2_recording
40,42,69,0.6232052166593554,0.0,0.804421768707483,V2_recording
40,42,70,0.6307553686273806,0.0,0.7431972789115647,V2_recording
40,42,71,0.6307287304606337,0.0,0.6887755102040817,V2_recording
40,42,72,0.6116685025258196,0.0,0.6921768707482994,V2_recording
40,42,73,0.5956771238408706,0.07142857142857142,0.6649659863945578,V2_recording
40,42,74,0.6039908925716221,0.0,0.596938775510204,V2_recording
40,42,75,0.6075435905910112,0.07142857142857142,0.6683673469387756,V2_recording
40,42,76,0.5912410828450849,0.07142857142857142,0.6241496598639457,V2_recording
40,42,77,0.5873725382672411,0.0,0.6564625850340136,V2_recording
40,42,78,0.6007653022690819,0.2857142857142857,0.7755102040816327,V2_recording
40,42,79,0.5809795766512745,0.07142857142857142,0.6037414965986395,V2_recording
40,42,80,0.6082989091141096,0.0,0.6071428571428573,V2_recording
40,42,81,0.6174864898168098,0.07142857142857142,0.6938775510204082,V2_recording
40,42,82,0.6200844599637003,0.0,0.6564625850340137,V2_recording
40,42,83,0.599847886075343,0.0,0.6479591836734695,V2_recording
40,42,84,0.5907669115206333,0.21428571428571427,0.7108843537414966,V2_recording
40,42,85,0.5868606698467485,0.0,0.5986394557823129,V2_recording
40,42,86,0.5860684835640142,0.0,0.5782312925170068,V2_recording
40,42,87,0.5888268704092132,0.0,0.630952380952381,V2_recording
40,42,88,0.6005195506801648,0.07142857142857142,0.6853741496598639,V2_recording
40,42,89,0.6062877001685034,0.07142857142857142,0.7040816326530612,V2_recording
40,42,90,0.6012098373602494,0.0,0.6717687074829932,V2_recording
40,42,91,0.6525965177892576,0.0,0.7227891156462585,V2_recording
40,42,92,0.5969209510932645,0.0,0.6173469387755103,V2_recording
40,42,93,0.5989563384095042,0.21428571428571427,0.7176870748299321,V2_recording
40,42,94,0.5938373222753908,0.0,0.6258503401360543,V2_recording
40,42,95,0.6566925208485705,0.0,0.7414965986394558,V2_recording
40,42,96,0.5979228597448198,0.0,0.6122448979591837,V2_recording
40,42,97,0.5819051075887708,0.0,0.6275510204081634,V2_recording
40,42,98,0.6114474477522095,0.0,0.664965986394558,V2_recording
40,42,99,0.5902062268033765,0.0,0.5952380952380951,V2_recording
40,42,100,0.5980029379737066,0.0,0.641156462585034,V2_recording
40,42,101,0.600589917021446,0.0,0.6377551020408163,V2_recording
40,42,102,0.606751424454344,0.07142857142857142,0.6649659863945578,V2_recording
40,42,103,0.6266882437020858,0.0,0.6921768707482993,V2_recording
40,42,104,0.5910875337376202,0.0,0.6479591836734694,V2_recording
40,42,105,0.5933921594903724,0.07142857142857142,0.6071428571428571,V2_recording
40,42,106,0.5866108262690257,0.14285714285714285,0.6785714285714286,V2_recording
40,42,107,0.564835490328084,0.2857142857142857,0.7329931972789117,V2_recording
40,42,108,0.6043199060045579,0.0,0.6564625850340136,V2_recording
40,42,109,0.6321108403707165,0.0,0.6751700680272109,V2_recording
40,42,110,0.6145426388325,0.0,0.6819727891156463,V2_recording
40,42,111,0.5981336315034765,0.0,0.6326530612244898,V2_recording
40,42,112,0.5854362338152218,0.14285714285714285,0.6088435374149661,V2_recording
40,42,113,0.5978179780825326,0.0,0.6105442176870747,V2_recording
40,42,114,0.603657012305854,0.0,0.6819727891156463,V2_recording
40,42,115,0.5923635173499201,0.07142857142857142,0.6904761904761906,V2_recording
40,42,116,0.6066439634320185,0.07142857142857142,0.6666666666666667,V2_recording
40,42,117,0.583792251142382,0.07142857142857142,0.5833333333333333,V2_recording
40,42,118,0.6112279146197463,0.07142857142857142,0.7074829931972789,V2_recording
40,42,119,0.6063736395009464,0.0,0.6479591836734695,V2_recording
40,42,120,0.5928459290314346,0.0,0.5425170068027211,V2_recording
40,42,121,0.6059176192613251,0.07142857142857142,0.6768707482993197,V2_recording
40,42,122,0.6315986953324316,0.07142857142857142,0.7653061224489796,V2_recording
40,42,123,0.6208544953080902,0.0,0.6921768707482993,V2_recording
40,42,124,0.6273111183811826,0.14285714285714285,0.7619047619047619,V2_recording
40,42,125,0.6132338835811066,0.0,0.6224489795918366,V2_recording
40,42,126,0.602408809014889,0.0,0.6496598639455782,V2_recording
40,42,127,0.5750325443220846,0.07142857142857142,0.5986394557823128,V2_recording
40,42,128,0.5934002018809359,0.0,0.5561224489795918,V2_recording
40,42,129,0.5995665393886039,0.14285714285714285,0.7108843537414966,V2_recording
40,42,130,0.5753419897019851,0.2857142857142857,0.6037414965986395,V2_recording
40,42,131,0.5756581654391805,0.2857142857142857,0.6785714285714286,V2_recording
40,42,132,0.5847882982028637,0.0,0.630952380952381,V2_recording
40,42,133,0.6004590013918366,0.0,0.6343537414965986,V2_recording
40,42,134,0.5935493601452667,0.14285714285714285,0.7125850340136053,V2_recording
40,42,135,0.6002191036304956,0.07142857142857142,0.6683673469387755,V2_recording
40,42,136,0.5976194976347138,0.0,0.6071428571428573,V2_recording
40,42,137,0.5793864655902935,0.0,0.6003401360544218,V2_recording
40,42,138,0.6248312057761524,0.0,0.7108843537414966,V2_recording
40,42,139,0.5936057917286489,0.21428571428571427,0.7329931972789117,V2_recording
40,42,140,0.6086418476233236,0.0,0.6938775510204084,V2_recording
40,42,141,0.6340129362344996,0.07142857142857142,0.7414965986394558,V2_recording
40,42,142,0.6224172023327775,0.0,0.6394557823129253,V2_recording
40,42,143,0.6054440235298585,0.07142857142857142,0.6717687074829933,V2_recording
40,42,144,0.6394547616315063,0.0,0.7091836734693879,V2_recording
40,42,145,0.6057938551514721,0.0,0.620748299319728,V2_recording
40,42,146,0.5821071401225987,0.07142857142857142,0.6377551020408162,V2_recording
40,42,147,0.5794425172533268,0.14285714285714285,0.6292517006802721,V2_recording
40,42,148,0.6534449601354272,0.0,0.7244897959183675,V2_recording
40,42,149,0.5958881291442487,0.0,0.6292517006802723,V2_recording
80,84,0,0.5953292192728641,0.07142857142857142,0.641156462585034,V2_recording
80,84,1,0.6115173886343954,0.0,0.6930272108843539,V2_recording
80,84,2,0.616597193763695,0.0,0.6666666666666666,V2_recording
80,84,3,0.6008238462602498,0.07142857142857142,0.6581632653061222,V2_recording
80,84,4,0.5948793623632375,0.07142857142857142,0.6224489795918368,V2_recording
80,84,5,0.5944445684907229,0.07142857142857142,0.663265306122449,V2_recording
80,84,6,0.6171093347884092,0.0,0.66156462585034,V2_recording
80,84,7,0.5817260353199145,0.07142857142857142,0.6717687074829932,V2_recording
80,84,8,0.6051580356596461,0.07142857142857142,0.6717687074829932,V2_recording
80,84,9,0.5877997008780176,0.07142857142857142,0.6632653061224489,V2_recording
80,84,10,0.6263298329696635,0.0,0.7380952380952381,V2_recording
80,84,11,0.5746848481677856,0.42857142857142855,0.6938775510204082,V2_recording
80,84,12,0.6019376896153906,0.0,0.6743197278911565,V2_recording
80,84,13,0.6010989346045894,0.0,0.6113945578231291,V2_recording
80,84,14,0.5900925569246948,0.07142857142857142,0.6335034013605442,V2_recording
80,84,15,0.5806547088180762,0.14285714285714285,0.6845238095238095,V2_recording
80,84,16,0.5975954646250315,0.07142857142857142,0.6556122448979592,V2_recording
80,84,17,0.5912670891002894,0.0,0.6181972789115647,V2_recording
80,84,18,0.6085699175929229,0.07142857142857142,0.7168367346938778,V2_recording
80,84,19,0.5959831541103313,0.07142857142857142,0.6624149659863946,V2_recording
80,84,20,0.6092847821985719,0.07142857142857142,0.6658163265306124,V2_recording
80,84,21,0.6118665386571367,0.0,0.657312925170068,V2_recording
80,84,22,0.61519200178889,0.07142857142857142,0.6369047619047619,V2_recording
80,84,23,0.5916035068722869,0.0,0.6598639455782314,V2_recording
80,84,24,0.5988222922118941,0.0,0.6267006802721088,V2_recording
80,84,25,0.5872825935590604,0.21428571428571427,0.6692176870748299,V2_recording
80,84,26,0.6241057141747837,0.0,0.6879251700680272,V2_recording
80,84,27,0.6062087298037788,0.07142857142857142,0.7074829931972788,V2_recording
80,84,28,0.6248573799944824,0.0,0.6641156462585035,V2_recording
80,84,29,0.6067590710610987,0.07142857142857142,0.6607142857142857,V2_recording
80,84,30,0.6145318290814978,0.0,0.7176870748299319,V2_recording
80,84,31,0.6081485906515164,0.0,0.6488095238095238,V2_recording
80,84,32,0.6275970755734696,0.0,0.6870748299319728,V2_recording
80,84,33,0.6148342343089759,0.07142857142857142,0.7414965986394557,V2_recording
80,84,34,0.5998615984750602,0.07142857142857142,0.7032312925170068,V2_recording
80,84,35,0.5931495845099047,0.14285714285714285,0.7032312925170068,V2_recording
80,84,36,0.6107398531226448,0.0,0.6743197278911565,V2_recording
80,84,37,0.624969438915413,0.0,0.6556122448979592,V2_recording
80,84,38,0.6103532113534329,0.07142857142857142,0.7083333333333331,V2_recording
80,84,39,0.6318285700609073,0.0,0.7134353741496599,V2_recording
80,84,40,0.6034859524521737,0.07142857142857142,0.6675170068027211,V2_recording
80,84,41,0.594274329923422,0.07142857142857142,0.6420068027210885,V2_recording
80,84,42,0.6019889858701539,0.14285714285714285,0.6734693877551019,V2_recording
80,84,43,0.586722818785117,0.14285714285714285,0.7032312925170069,V2_recording
80,84,44,0.5942964452840194,0.14285714285714285,0.648809523809524,V2_recording
80,84,45,0.5981909662564732,0.14285714285714285,0.7049319727891158,V2_recording
80,84,46,0.6126091828802667,0.07142857142857142,0.6955782312925171,V2_recording
80,84,47,0.6166544915717099,0.0,0.66156462585034,V2_recording
80,84,48,0.6115059507043519,0.07142857142857142,0.6632653061224489,V2_recording
80,84,49,0.6018653065537626,0.0,0.7066326530612245,V2_recording
80,84,50,0.6223572052213187,0.0,0.6870748299319729,V2_recording
80,84,51,0.6380097008694029,0.0,0.6938775510204083,V2_recording
80,84,52,0.6181295919860893,0.0,0.6641156462585035,V2_recording
80,84,53,0.5918894079239414,0.0,0.6113945578231293,V2_recording
80,84,54,0.5911325022517989,0.07142857142857142,0.6700680272108844,V2_recording
80,84,55,0.6201250954586545,0.07142857142857142,0.6921768707482993,V2_recording
80,84,56,0.6092846901244577,0.07142857142857142,0.7176870748299319,V2_recording
